clean_EEG_file,artifact_file,artifact,temporal_contamination,signal_to_noise,Algorithm,RRMSE
clean_EEG_dataset_2.set,EOG_EMG_NOISE_dataset_5.set,NOISE EOG EMG,100,-9,GEDAI,0.6573489352911212
clean_EEG_dataset_2.set,EOG_EMG_NOISE_dataset_6.set,NOISE EOG EMG,100,-9,GEDAI,0.7305507079595664
clean_EEG_dataset_2.set,EOG_EMG_NOISE_dataset_7.set,NOISE EOG EMG,100,-9,GEDAI,0.5670407679599875
clean_EEG_dataset_2.set,EOG_EMG_NOISE_dataset_8.set,NOISE EOG EMG,100,-9,GEDAI,0.5027136423995673
clean_EEG_dataset_2.set,EOG_EMG_NOISE_dataset_9.set,NOISE EOG EMG,100,-9,GEDAI,0.5633014616449478
clean_EEG_dataset_3.set,EOG_EMG_NOISE_dataset_1.set,NOISE EOG EMG,100,-9,GEDAI,0.7615144586851944
clean_EEG_dataset_3.set,EOG_EMG_NOISE_dataset_10.set,NOISE EOG EMG,100,-9,GEDAI,0.5072084950810191
clean_EEG_dataset_3.set,EOG_EMG_NOISE_dataset_2.set,NOISE EOG EMG,100,-9,GEDAI,0.6827641100946475
clean_EEG_dataset_3.set,EOG_EMG_NOISE_dataset_3.set,NOISE EOG EMG,100,-9,GEDAI,1.1264430992838845
clean_EEG_dataset_3.set,EOG_EMG_NOISE_dataset_4.set,NOISE EOG EMG,100,-9,GEDAI,0.6018335628600157
clean_EEG_dataset_3.set,EOG_EMG_NOISE_dataset_5.set,NOISE EOG EMG,100,-9,GEDAI,0.6696324671900076
clean_EEG_dataset_3.set,EOG_EMG_NOISE_dataset_6.set,NOISE EOG EMG,100,-9,GEDAI,0.7081747405716957
clean_EEG_dataset_3.set,EOG_EMG_NOISE_dataset_7.set,NOISE EOG EMG,100,-9,GEDAI,0.5386184679169148
clean_EEG_dataset_3.set,EOG_EMG_NOISE_dataset_8.set,NOISE EOG EMG,100,-9,GEDAI,0.4612521301279274
clean_EEG_dataset_3.set,EOG_EMG_NOISE_dataset_9.set,NOISE EOG EMG,100,-9,GEDAI,0.5400914618810908
clean_EEG_dataset_4.set,EOG_EMG_NOISE_dataset_1.set,NOISE EOG EMG,100,-9,GEDAI,0.7584215122846202
clean_EEG_dataset_4.set,EOG_EMG_NOISE_dataset_10.set,NOISE EOG EMG,100,-9,GEDAI,0.5633401520389612
clean_EEG_dataset_4.set,EOG_EMG_NOISE_dataset_2.set,NOISE EOG EMG,100,-9,GEDAI,0.6578679135176873
clean_EEG_dataset_4.set,EOG_EMG_NOISE_dataset_3.set,NOISE EOG EMG,100,-9,GEDAI,1.061285442775278
clean_EEG_dataset_4.set,EOG_EMG_NOISE_dataset_4.set,NOISE EOG EMG,100,-9,GEDAI,0.5867515244063259
clean_EEG_dataset_4.set,EOG_EMG_NOISE_dataset_5.set,NOISE EOG EMG,100,-9,GEDAI,0.6059327444228856
clean_EEG_dataset_4.set,EOG_EMG_NOISE_dataset_6.set,NOISE EOG EMG,100,-9,GEDAI,0.6483111308176389
clean_EEG_dataset_4.set,EOG_EMG_NOISE_dataset_7.set,NOISE EOG EMG,100,-9,GEDAI,0.4956063156095715
clean_EEG_dataset_4.set,EOG_EMG_NOISE_dataset_8.set,NOISE EOG EMG,100,-9,GEDAI,0.47280437006322407
clean_EEG_dataset_4.set,EOG_EMG_NOISE_dataset_9.set,NOISE EOG EMG,100,-9,GEDAI,0.5600168812777135
clean_EEG_dataset_5.set,EOG_EMG_NOISE_dataset_1.set,NOISE EOG EMG,100,-9,GEDAI,0.8916000274175977
clean_EEG_dataset_5.set,EOG_EMG_NOISE_dataset_10.set,NOISE EOG EMG,100,-9,GEDAI,0.6465279339081159
clean_EEG_dataset_5.set,EOG_EMG_NOISE_dataset_2.set,NOISE EOG EMG,100,-9,GEDAI,0.7048559075520514
clean_EEG_dataset_5.set,EOG_EMG_NOISE_dataset_3.set,NOISE EOG EMG,100,-9,GEDAI,1.2038202209048392
clean_EEG_dataset_5.set,EOG_EMG_NOISE_dataset_4.set,NOISE EOG EMG,100,-9,GEDAI,0.6451093549553855
clean_EEG_dataset_5.set,EOG_EMG_NOISE_dataset_5.set,NOISE EOG EMG,100,-9,GEDAI,0.6262382413234744
clean_EEG_dataset_5.set,EOG_EMG_NOISE_dataset_6.set,NOISE EOG EMG,100,-9,GEDAI,0.7208706111026846
clean_EEG_dataset_5.set,EOG_EMG_NOISE_dataset_7.set,NOISE EOG EMG,100,-9,GEDAI,0.5385321938044055
clean_EEG_dataset_5.set,EOG_EMG_NOISE_dataset_8.set,NOISE EOG EMG,100,-9,GEDAI,0.4984845517953302
clean_EEG_dataset_5.set,EOG_EMG_NOISE_dataset_9.set,NOISE EOG EMG,100,-9,GEDAI,0.5284434625342442
clean_EEG_dataset_6.set,EOG_EMG_NOISE_dataset_1.set,NOISE EOG EMG,100,-9,GEDAI,0.7161733999312442
clean_EEG_dataset_6.set,EOG_EMG_NOISE_dataset_10.set,NOISE EOG EMG,100,-9,GEDAI,0.600950176971387
clean_EEG_dataset_6.set,EOG_EMG_NOISE_dataset_2.set,NOISE EOG EMG,100,-9,GEDAI,0.6621667248339763
clean_EEG_dataset_6.set,EOG_EMG_NOISE_dataset_3.set,NOISE EOG EMG,100,-9,GEDAI,1.0311648620840508
clean_EEG_dataset_6.set,EOG_EMG_NOISE_dataset_4.set,NOISE EOG EMG,100,-9,GEDAI,0.556680013786345
clean_EEG_dataset_6.set,EOG_EMG_NOISE_dataset_5.set,NOISE EOG EMG,100,-9,GEDAI,0.7160982808066716
clean_EEG_dataset_6.set,EOG_EMG_NOISE_dataset_6.set,NOISE EOG EMG,100,-9,GEDAI,0.6962961009874653
clean_EEG_dataset_6.set,EOG_EMG_NOISE_dataset_7.set,NOISE EOG EMG,100,-9,GEDAI,0.5152338336013751
clean_EEG_dataset_6.set,EOG_EMG_NOISE_dataset_8.set,NOISE EOG EMG,100,-9,GEDAI,0.468774353927778
clean_EEG_dataset_6.set,EOG_EMG_NOISE_dataset_9.set,NOISE EOG EMG,100,-9,GEDAI,0.5186706368035318
clean_EEG_dataset_7.set,EOG_EMG_NOISE_dataset_1.set,NOISE EOG EMG,100,-9,GEDAI,0.8282330350802464
clean_EEG_dataset_7.set,EOG_EMG_NOISE_dataset_10.set,NOISE EOG EMG,100,-9,GEDAI,0.6203424738589666
clean_EEG_dataset_7.set,EOG_EMG_NOISE_dataset_2.set,NOISE EOG EMG,100,-9,GEDAI,0.7891679686909819
clean_EEG_dataset_7.set,EOG_EMG_NOISE_dataset_3.set,NOISE EOG EMG,100,-9,GEDAI,1.0732866222597637
clean_EEG_dataset_7.set,EOG_EMG_NOISE_dataset_4.set,NOISE EOG EMG,100,-9,GEDAI,0.8068539878504264
clean_EEG_dataset_7.set,EOG_EMG_NOISE_dataset_5.set,NOISE EOG EMG,100,-9,GEDAI,0.6923913960825919
clean_EEG_dataset_7.set,EOG_EMG_NOISE_dataset_6.set,NOISE EOG EMG,100,-9,GEDAI,0.7718449341319152
clean_EEG_dataset_7.set,EOG_EMG_NOISE_dataset_7.set,NOISE EOG EMG,100,-9,GEDAI,0.6291899530941487
clean_EEG_dataset_7.set,EOG_EMG_NOISE_dataset_8.set,NOISE EOG EMG,100,-9,GEDAI,0.6024743006539609
clean_EEG_dataset_7.set,EOG_EMG_NOISE_dataset_9.set,NOISE EOG EMG,100,-9,GEDAI,0.6190730580659438
clean_EEG_dataset_8.set,EOG_EMG_NOISE_dataset_1.set,NOISE EOG EMG,100,-9,GEDAI,1.0178477872835348
clean_EEG_dataset_8.set,EOG_EMG_NOISE_dataset_10.set,NOISE EOG EMG,100,-9,GEDAI,0.5530199945514066
clean_EEG_dataset_8.set,EOG_EMG_NOISE_dataset_2.set,NOISE EOG EMG,100,-9,GEDAI,0.683882039034271
clean_EEG_dataset_8.set,EOG_EMG_NOISE_dataset_3.set,NOISE EOG EMG,100,-9,GEDAI,0.9712235182356157
clean_EEG_dataset_8.set,EOG_EMG_NOISE_dataset_4.set,NOISE EOG EMG,100,-9,GEDAI,0.6144588227373994
clean_EEG_dataset_8.set,EOG_EMG_NOISE_dataset_5.set,NOISE EOG EMG,100,-9,GEDAI,0.6171103437115396
clean_EEG_dataset_8.set,EOG_EMG_NOISE_dataset_6.set,NOISE EOG EMG,100,-9,GEDAI,0.6531256157856337
clean_EEG_dataset_8.set,EOG_EMG_NOISE_dataset_7.set,NOISE EOG EMG,100,-9,GEDAI,0.49422423466765214
clean_EEG_dataset_8.set,EOG_EMG_NOISE_dataset_8.set,NOISE EOG EMG,100,-9,GEDAI,0.4396761788735941
clean_EEG_dataset_8.set,EOG_EMG_NOISE_dataset_9.set,NOISE EOG EMG,100,-9,GEDAI,0.5162864990658046
clean_EEG_dataset_9.set,EOG_EMG_NOISE_dataset_1.set,NOISE EOG EMG,100,-9,GEDAI,0.8285372555621284
clean_EEG_dataset_9.set,EOG_EMG_NOISE_dataset_10.set,NOISE EOG EMG,100,-9,GEDAI,0.5086143517785355
clean_EEG_dataset_9.set,EOG_EMG_NOISE_dataset_2.set,NOISE EOG EMG,100,-9,GEDAI,0.5763564018211965
clean_EEG_dataset_9.set,EOG_EMG_NOISE_dataset_3.set,NOISE EOG EMG,100,-9,GEDAI,0.949852272146981
clean_EEG_dataset_9.set,EOG_EMG_NOISE_dataset_4.set,NOISE EOG EMG,100,-9,GEDAI,0.6199085965038403
clean_EEG_dataset_9.set,EOG_EMG_NOISE_dataset_5.set,NOISE EOG EMG,100,-9,GEDAI,0.5906713649373025
clean_EEG_dataset_9.set,EOG_EMG_NOISE_dataset_6.set,NOISE EOG EMG,100,-9,GEDAI,0.6275477792613203
clean_EEG_dataset_9.set,EOG_EMG_NOISE_dataset_7.set,NOISE EOG EMG,100,-9,GEDAI,0.5106276460980207
clean_EEG_dataset_9.set,EOG_EMG_NOISE_dataset_8.set,NOISE EOG EMG,100,-9,GEDAI,0.4308584436816758
clean_EEG_dataset_9.set,EOG_EMG_NOISE_dataset_9.set,NOISE EOG EMG,100,-9,GEDAI,0.5197616524221003
